T,i1,f1,i2,f2,k_VV
1303.4482758620688,1,2,1,0,1.0771513251964196e-13
1637.9310344827586,1,2,1,0,1.5154642843552355e-13
1972.4137931034484,1,2,1,0,1.9991101190182695e-13
2306.8965517241377,1,2,1,0,2.5234271479218484e-13
2641.3793103448274,1,2,1,0,3.084784414015491e-13
2975.862068965517,1,2,1,0,3.680242211773849e-13
3310.344827586207,1,2,1,0,4.3073520622890255e-13
3644.8275862068967,1,2,1,0,4.964029968263309e-13
3979.310344827586,1,2,1,0,5.64847158240955e-13
4313.793103448275,1,2,1,0,6.35909294276307e-13
4648.275862068966,1,2,1,0,7.094487615472827e-13
4982.758620689655,1,2,1,0,7.853394809008104e-13
5317.241379310345,1,2,1,0,8.634675078806578e-13
5651.724137931034,1,2,1,0,9.437291436030235e-13
5986.206896551724,1,2,1,0,1.0260294399268697e-12
6320.689655172414,1,2,1,0,1.1102809984696843e-12
6655.172413793103,1,2,1,0,1.1964029927005913e-12
6989.6551724137935,1,2,1,0,1.2843203621717231e-12
7324.137931034483,1,2,1,0,1.3739631415196126e-12
7658.620689655172,1,2,1,0,1.4652658963568665e-12
7993.103448275862,1,2,1,0,1.558167244936389e-12
8327.58620689655,1,2,1,0,1.6526094493726187e-12
8662.068965517241,1,2,1,0,1.748538063813577e-12
8996.551724137931,1,2,1,0,1.845901629652496e-12
9331.034482758621,1,2,1,0,1.9446514099060264e-12
9665.51724137931,1,2,1,0,2.04474115644568e-12
10000.0,1,2,1,0,2.1461269049755856e-12
300.0,2,1,2,3,3.618759708477503e-14
634.4827586206897,2,1,2,3,1.1293382275733166e-13
968.9655172413793,2,1,2,3,2.1367770235348315e-13
1303.4482758620688,2,1,2,3,3.3329806294828736e-13
1637.9310344827586,2,1,2,3,4.68881886235368e-13
1972.4137931034484,2,1,2,3,6.1846666272557e-13
2306.8965517241377,2,1,2,3,7.806067864720473e-13
2641.3793103448274,2,1,2,3,9.541760035346068e-13
2975.862068965517,2,1,2,3,1.1382622728298845e-12
